species_id;species;video_name;frame;bounding_boxes
7;Eurasian Coot;111-eurasian_coot;110;[(799.0, 685.0, 1132.0, 1072.0, 1, 0)]
7;Eurasian Coot;111-eurasian_coot;120;[(779.0, 707.0, 1135.0, 1069.0, 1, 0)]
7;Eurasian Coot;111-eurasian_coot;130;[(793.0, 714.0, 1134.0, 1072.0, 1, 0)]
7;Eurasian Coot;111-eurasian_coot;140;[(806.0, 710.0, 1138.0, 1066.0, 1, 0)]
7;Eurasian Coot;111-eurasian_coot;150;[(778.3, 718.0, 1144.0, 1065.0, 1, 0)]
7;Eurasian Coot;112-eurasian_coot;0;[(219.0, 427.0, 1024.0, 1068.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;10;[(309.0, 371.0, 1076.0, 1073.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;20;[(225.0, 355.0, 1041.0, 1072.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;30;[(178.0, 348.0, 1119.0, 1076.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;40;[(166.0, 318.0, 1106.0, 1072.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;50;[(161.0, 307.0, 1166.0, 1059.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;60;[(175.0, 324.0, 1175.0, 1072.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;70;[(165.0, 325.0, 1170.0, 1072.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;80;[(297.0, 279.0, 1130.0, 1028.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;90;[(271.0, 226.0, 1093.0, 980.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;100;[(112.0, 225.0, 1063.0, 986.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;110;[(214.0, 238.0, 1046.0, 990.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;120;[(197.0, 233.0, 1048.0, 991.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;130;[(236.0, 228.0, 1076.0, 988.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;140;[(266.0, 234.0, 1102.0, 994.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;150;[(237.0, 229.0, 1092.0, 992.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;160;[(95.0, 221.0, 1084.0, 980.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;170;[(113.0, 202.0, 1114.0, 969.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;180;[(102.0, 201.0, 1119.0, 982.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;190;[(201.0, 204.0, 1109.0, 985.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;200;[(241.0, 206.0, 1110.0, 986.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;210;[(165.0, 204.0, 1113.0, 983.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;220;[(181.0, 206.0, 1114.0, 982.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;230;[(237.0, 171.0, 1107.0, 989.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;240;[(180.0, 164.0, 1128.0, 985.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;250;[(237.0, 168.0, 1124.0, 990.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;260;[(257.0, 168.0, 1123.0, 990.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;270;[(259.0, 172.0, 1130.0, 992.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;280;[(277.0, 171.0, 1036.0, 984.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;290;[(304.0, 169.0, 1038.0, 972.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;300;[(341.0, 172.0, 1065.1, 956.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;310;[(389.0, 204.0, 1031.0, 937.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;320;[(436.0, 264.0, 1016.0, 935.9, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;330;[(480.13, 219.0, 1032.73, 1011.9, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;340;[(538.4, 219.0, 1091.0, 1011.9, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;350;[(569.3, 227.0, 1097.0, 1006.7, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;360;[(621.7, 295.0, 1094.0, 995.8, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;370;[(627.0, 327.0, 1078.0, 973.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;380;[(618.0, 356.0, 1061.0, 971.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;390;[(611.0, 358.0, 1045.0, 1006.2, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;400;[(599.0, 336.0, 1028.0, 1003.9, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;410;[(590.0, 301.0, 1021.0, 950.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;420;[(583.0, 294.0, 1014.0, 963.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;430;[(587.0, 197.0, 1015.0, 954.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;440;[(600.0, 168.0, 1044.0, 952.4, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;450;[(704.0, 131.0, 1149.0, 916.1, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;460;[(775.0, 55.0, 1204.0, 832.6, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;470;[(784.0, 0.0, 1211.0, 724.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;480;[(782.0, 21.0, 1185.0, 749.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;490;[(754.0, 131.0, 1157.0, 853.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;500;[(745.0, 152.0, 1145.0, 855.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;510;[(746.0, 202.0, 1126.0, 867.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;520;[(758.0, 228.0, 1113.0, 854.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;530;[(751.0, 191.0, 1104.0, 843.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;540;[(738.0, 164.0, 1095.0, 849.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;550;[(722.0, 181.0, 1078.0, 879.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;560;[(706.0, 192.0, 1063.0, 878.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;570;[(700.0, 204.0, 1056.0, 900.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;580;[(696.0, 214.0, 1052.0, 910.0, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;590;[(703.0, 224.0, 1060.0, 928.5, 4, 0)]
7;Eurasian Coot;112-eurasian_coot;600;[(620.0, 256.0, 1068.0, 929.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;610;[(609.0, 263.0, 1052.0, 930.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;620;[(552.4, 260.1, 992.0, 904.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;630;[(448.2, 233.8, 981.0, 894.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;640;[(480.8, 233.3, 1016.0, 895.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;650;[(479.6, 218.2, 1027.0, 889.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;660;[(391.0, 246.0, 996.0, 835.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;670;[(309.0, 264.0, 1024.0, 831.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;680;[(270.0, 280.0, 988.0, 833.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;690;[(168.0, 307.0, 960.0, 841.3, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;700;[(283.0, 309.0, 1024.0, 815.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;710;[(251.0, 294.0, 1039.0, 805.3, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;720;[(393.0, 267.0, 1152.0, 770.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;730;[(478.0, 248.0, 1176.0, 743.2, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;740;[(367.0, 267.0, 1087.0, 735.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;750;[(336.0, 256.0, 1101.0, 727.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;760;[(380.0, 264.0, 1102.0, 827.5, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;770;[(253.0, 285.0, 1056.0, 824.2, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;780;[(328.0, 289.0, 1020.0, 830.4, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;790;[(218.0, 242.0, 1032.0, 790.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;800;[(279.0, 219.0, 1035.0, 755.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;810;[(223.0, 266.0, 990.0, 818.9, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;820;[(211.5, 258.8, 985.2, 828.37, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;830;[(140.5, 261.8, 1027.85, 814.72, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;840;[(200.0, 308.0, 946.0, 892.9, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;850;[(134.0, 314.0, 912.0, 902.6, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;860;[(256.0, 365.0, 980.0, 946.7, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;870;[(145.0, 457.0, 882.0, 1058.0, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;880;[(62.0, 480.0, 849.0, 1047.8, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;890;[(153.5, 489.9, 829.0, 1053.1, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;900;[(35.67, 409.28, 841.6, 986.7, 3, 0)]
7;Eurasian Coot;112-eurasian_coot;910;[(75.0, 317.5, 847.4, 860.0, 3, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;0;[(570.0, 409.0, 747.0, 499.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;10;[(580.0, 412.0, 746.0, 496.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;20;[(561.0, 410.0, 744.0, 496.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;30;[(562.0, 401.0, 713.0, 495.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;40;[(563.0, 401.0, 712.0, 495.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;50;[(586.0, 392.0, 703.0, 492.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;60;[(567.0, 408.0, 671.0, 491.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;70;[(584.0, 371.0, 639.0, 488.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;80;[(580.0, 376.0, 636.0, 482.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;90;[(587.0, 388.0, 647.0, 486.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;100;[(581.0, 382.0, 652.0, 482.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;110;[(571.0, 397.0, 685.0, 478.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;120;[(567.0, 398.0, 711.0, 470.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;130;[(567.0, 395.0, 747.0, 471.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;140;[(617.0, 390.0, 770.0, 471.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;150;[(570.0, 395.0, 767.0, 470.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;160;[(664.0, 393.0, 774.0, 472.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;170;[(685.0, 391.0, 818.0, 468.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;180;[(705.0, 394.0, 842.0, 470.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;190;[(723.0, 388.0, 867.0, 470.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;200;[(718.0, 394.0, 853.0, 468.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;210;[(715.0, 389.0, 834.0, 467.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;220;[(740.0, 392.0, 834.0, 468.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;230;[(747.0, 390.0, 851.0, 470.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;240;[(760.0, 395.0, 834.0, 463.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;250;[(785.0, 392.0, 842.0, 465.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;260;[(777.0, 386.0, 875.0, 465.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;270;[(776.0, 387.0, 875.0, 464.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;280;[(762.0, 383.0, 871.0, 465.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;290;[(754.0, 380.0, 876.0, 464.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;300;[(769.0, 379.0, 924.0, 464.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;310;[(797.0, 379.0, 925.0, 454.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;320;[(814.0, 379.0, 952.0, 457.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;330;[(822.0, 376.0, 959.0, 462.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;340;[(823.5, 365.5, 962.0, 464.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;350;[(844.0, 376.0, 960.0, 460.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;360;[(822.1, 361.7, 949.0, 462.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;370;[(831.0, 383.0, 946.0, 462.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;380;[(840.0, 380.0, 939.0, 458.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;390;[(872.0, 382.0, 937.0, 455.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;400;[(873.0, 381.0, 938.0, 455.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;410;[(871.0, 382.0, 939.0, 456.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;420;[(861.7, 382.0, 949.0, 457.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;430;[(869.0, 377.0, 962.0, 457.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;440;[(885.0, 374.0, 942.0, 449.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;450;[(894.0, 376.0, 947.0, 449.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;460;[(894.0, 372.0, 948.0, 457.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;470;[(896.0, 369.0, 946.0, 446.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;480;[(897.0, 378.0, 945.0, 445.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;490;[(894.0, 378.0, 941.0, 452.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;500;[(889.0, 376.0, 937.0, 449.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;510;[(889.0, 373.0, 937.0, 448.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;520;[(889.0, 374.0, 933.0, 444.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;530;[(895.0, 376.0, 937.0, 445.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;540;[(894.0, 378.0, 937.0, 445.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;550;[(895.0, 377.0, 939.0, 445.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;560;[(867.0, 378.0, 940.0, 445.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;570;[(856.0, 377.0, 936.0, 443.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;580;[(848.0, 378.0, 942.0, 444.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;590;[(823.0, 379.0, 934.0, 444.0, 0, 0)]
9;Eurasian Moorhen;113-eurasian_moorhen;600;[(798.0, 380.0, 936.0, 440.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;0;[(670.0, 384.0, 805.0, 464.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;10;[(660.0, 376.0, 788.0, 465.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;20;[(670.0, 381.0, 790.0, 463.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;30;[(670.0, 382.0, 792.0, 462.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;40;[(684.0, 390.0, 798.0, 462.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;50;[(680.0, 392.0, 795.0, 462.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;60;[(684.0, 391.0, 791.0, 461.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;70;[(690.0, 382.0, 774.0, 457.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;80;[(690.0, 370.0, 774.0, 458.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;90;[(693.0, 373.0, 773.0, 449.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;100;[(698.0, 373.0, 750.0, 443.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;110;[(689.0, 372.0, 762.0, 451.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;120;[(685.0, 371.0, 755.0, 451.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;130;[(674.0, 381.0, 783.0, 449.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;140;[(689.0, 385.0, 795.0, 450.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;150;[(710.0, 383.0, 794.0, 453.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;160;[(713.0, 382.0, 795.0, 450.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;170;[(721.0, 379.0, 796.0, 449.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;180;[(726.0, 382.0, 800.0, 449.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;190;[(730.0, 376.0, 797.0, 451.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;200;[(738.0, 379.0, 813.0, 446.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;210;[(755.0, 377.0, 819.0, 447.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;220;[(755.0, 375.0, 818.0, 448.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;230;[(756.0, 370.0, 813.0, 446.0, 0, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;240;[(728.0, 358.0, 867.0, 447.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;250;[(706.0, 352.0, 820.0, 445.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;260;[(702.0, 355.0, 797.0, 444.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;270;[(645.0, 365.0, 770.0, 435.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;280;[(593.0, 364.0, 709.0, 444.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;290;[(533.0, 364.0, 674.0, 439.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;300;[(496.0, 365.0, 626.0, 445.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;310;[(490.0, 366.0, 605.0, 432.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;320;[(433.0, 363.0, 547.0, 443.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;330;[(385.0, 366.0, 516.0, 445.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;340;[(371.0, 364.0, 471.0, 445.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;350;[(331.0, 359.0, 438.0, 422.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;360;[(303.0, 360.0, 409.0, 445.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;370;[(295.0, 358.0, 396.0, 446.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;380;[(272.0, 357.0, 384.0, 446.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;390;[(245.0, 344.0, 374.0, 447.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;400;[(247.0, 345.0, 372.0, 446.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;410;[(230.0, 344.0, 365.0, 446.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;420;[(241.0, 347.0, 350.0, 445.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;430;[(190.0, 369.0, 320.0, 451.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;440;[(189.0, 368.0, 313.0, 449.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;450;[(146.0, 361.0, 269.0, 449.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;460;[(144.0, 360.0, 260.0, 451.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;470;[(151.0, 361.0, 255.0, 454.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;480;[(147.0, 361.0, 241.0, 451.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;490;[(142.0, 351.0, 240.0, 452.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;500;[(127.0, 353.0, 238.0, 450.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;510;[(119.0, 358.0, 237.0, 451.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;520;[(105.0, 359.0, 232.0, 452.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;530;[(79.0, 362.0, 227.0, 455.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;540;[(74.0, 388.0, 213.0, 452.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;550;[(54.0, 392.0, 189.0, 453.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;560;[(18.0, 385.0, 142.0, 453.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;570;[(20.0, 384.0, 124.0, 454.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;580;[(8.0, 371.0, 81.0, 455.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;590;[(5.0, 368.0, 68.0, 452.0, 3, 0)]
9;Eurasian Moorhen;114-eurasian_moorhen;600;[(4.0, 363.0, 53.0, 451.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;0;[(8.0, 284.0, 177.0, 420.7, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;10;[(27.0, 296.0, 196.0, 423.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;20;[(31.0, 300.0, 193.0, 420.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;30;[(43.0, 291.0, 195.0, 420.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;40;[(53.0, 282.0, 250.0, 417.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;50;[(60.0, 292.0, 254.0, 412.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;60;[(106.0, 283.0, 280.8, 407.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;70;[(117.0, 297.0, 291.0, 407.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;80;[(170.0, 298.0, 333.0, 421.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;90;[(213.0, 288.5, 401.8, 427.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;100;[(235.0, 302.0, 415.0, 424.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;110;[(280.0, 302.0, 472.0, 420.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;120;[(333.0, 304.0, 506.0, 431.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;130;[(367.0, 302.0, 569.0, 437.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;140;[(415.0, 310.0, 604.0, 451.0, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;150;[(463.0, 312.0, 642.0, 464.5, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;160;[(520.0, 324.0, 744.0, 476.4, 3, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;170;[(589.0, 329.0, 794.0, 478.0, 0, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;180;[(599.0, 337.0, 835.0, 466.0, 0, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;190;[(668.0, 310.0, 867.0, 476.0, 4, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;200;[(707.0, 306.0, 886.0, 465.0, 4, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;210;[(764.0, 289.0, 917.0, 470.0, 4, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;220;[(780.0, 288.0, 932.0, 475.0, 4, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;230;[(773.0, 289.0, 930.0, 476.0, 4, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;240;[(782.0, 288.0, 930.0, 477.0, 4, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;250;[(791.0, 314.0, 977.0, 461.0, 4, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;260;[(801.0, 316.0, 994.0, 465.0, 4, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;270;[(778.0, 313.0, 999.0, 462.0, 4, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;280;[(796.0, 308.0, 1019.0, 463.0, 4, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;290;[(784.0, 309.0, 1018.0, 464.0, 4, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;300;[(820.0, 303.0, 1028.0, 464.0, 4, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;310;[(843.0, 311.0, 1062.0, 466.0, 4, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;320;[(841.0, 333.0, 1048.0, 472.0, 0, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;330;[(854.0, 309.0, 1064.0, 467.0, 0, 0)]
9;Eurasian Moorhen;115-eurasian_moorhen;340;[(853.0, 322.0, 1064.9, 469.0, 0, 0)]
